Date,USDEUR,USDGBP,USDJPY,USDAUD,USDNZD,USDCAD,USDNOK,USDSEK,USDCHF,EURGBP,EURJPY,EURAUD,EURNZD,EURCAD,EURNOK,EURSEK,EURCHF,GBPJPY,GBPAUD,GBPNZD,GBPCAD,GBPNOK,GBPSEK,GBPCHF,JPYAUD,JPYNZD,JPYCAD,JPYNOK,JPYSEK,JPYCHF,AUDNZD,AUDCAD,AUDNOK,AUDSEK,AUDCHF,NZDCAD,NZDNOK,NZDSEK,NZDCHF,CADNOK,CADSEK,CADCHF,NOKSEK,NOKCHF,SEKCHF
2014-05-22 23:00:00,1.3654487133026123,1.6867388486862183,101.76499938964844,0.9227646589279175,0.8568246364593506,1.0893000364303589,5.944620132446289,6.589059829711914,0.8944200277328491,2.3031553906161264,138.95488747583659,1.2599878162142488,1.1699500973793988,1.4873833331443223,8.11707391092159,8.997023266354063,1.2212846760199056,171.6509779070493,1.5564629984084064,1.4452394008274325,1.8373646893223992,10.027021718079368,11.114023191092883,1.5086530078200013,93.90514495258867,87.19475860632156,110.85261754247949,604.9542641500884,670.53566954899,91.02065357632273,0.7906474934234495,1.0051675765868282,5.485485368972832,6.080151546419756,0.825339191829201,0.9333391077095996,5.093496983872228,5.645668793201821,0.7663611151041607,6.4754749268383875,7.177463112547002,0.9742917687934352,39.16945771759856,5.316987303723863,5.893387075624332
2014-05-25 23:00:00,1.3628805875778198,1.6834166049957275,101.96199798583984,0.924043595790863,0.8544087409973145,1.086899995803833,5.963560104370117,6.64132022857666,0.895579993724823,2.2942958117548358,138.9620277255499,1.2593610787789729,1.1644570869620452,1.4813149049194578,8.12762029909959,9.05132641541502,1.220568588070627,171.64452048790372,1.555550332894299,1.438325862048373,1.829705500905959,10.03915610458671,11.18010875187997,1.5076342325383365,94.21733125285618,87.11722232865213,110.82249518295976,608.0565033502207,677.1622797694508,91.31512551632886,0.7895109253063026,1.0043429803876478,5.5105895225570976,6.1368694248125735,0.827554957719844,0.9286568570047393,5.095317880636685,5.674402055058181,0.7651913749008088,6.481793452415786,7.218450928571883,0.9734058914215069,39.605912355486,5.340845120849394,5.947833528633225
2014-05-26 23:00:00,1.3651318550109863,1.6843807697296143,101.89399719238281,0.9256688356399536,0.85638427734375,1.0856000185012817,5.9567999839782715,6.618299961090088,0.8946599960327148,2.2994018447258213,139.09874140172178,1.2636600147230297,1.1690774571325164,1.4819871670566158,8.131817412057671,9.03485210290205,1.2213288599882617,171.62828942173292,1.5591787858899409,1.442477208256605,1.8285637947816724,10.033519342138675,11.147737182762398,1.5069480927638779,94.3200977397737,87.26041715126485,110.61612523722033,606.962160843068,674.3650376536607,91.16048312389466,0.7927282368691522,1.0049061050967936,5.514024105309261,6.126354018898212,0.8281588768212487,0.9296907873285818,5.101309849560494,5.667808029422304,0.7661727541708387,6.466702172815246,7.184826560206432,0.9712429082454719,39.42388910218483,5.329310650033676,5.921128216932175
2014-05-27 23:00:00,1.3636983633041382,1.6812090873718262,101.97699737548828,0.9265264272689819,0.8568980097770691,1.0853999853134155,5.952469825744629,6.620699882507324,0.896399974822998,2.292662080821003,139.06586441562376,1.2635025724247413,1.1685504134515625,1.4801581835022404,8.117373358985219,9.028637593703138,1.2224191785319931,171.44465469056377,1.5576846492147638,1.4406247209880405,1.8247843187421608,10.00734636334846,11.130780807232895,1.5070357835923005,94.4843830419295,87.3838860940973,110.6858314536612,607.0149997976332,675.159094542345,91.41217787991263,0.793938651532649,1.0056517705502444,5.5151206010735905,6.13425340815968,0.8305382660767577,0.9300770872271258,5.10065954693863,5.673264552651801,0.7681233543900419,6.460810661441769,7.186107555237982,0.9729525195078281,39.40951627593586,5.335793801932141,5.934795207990192
2014-05-28 23:00:00,1.359342098236084,1.6715978384017944,101.7300033569336,0.922934889793396,0.8490405678749084,1.086899995803833,5.9654998779296875,6.639540195465088,0.898140013217926,2.2722733130599977,138.28587621677798,1.2545842496270438,1.1541365870226343,1.4774689208687732,8.109155121092044,9.025406500626332,1.2208795300774398,170.0516537120575,1.5427759667642391,1.419254377975129,1.8168596835446067,9.971916700933434,11.098641038721269,1.5013289046772442,93.89016943691331,86.37289982008724,110.57034022177504,606.870322607574,675.4404463731589,91.367786559656,0.783609162941751,1.0031379278436532,5.505767972399553,6.127863298580394,0.8289247541183258,0.922822189660522,5.064951404015119,5.637238977985959,0.7625573068537257,6.483901792289544,7.216516210590385,0.9761883765978183,39.608176225556235,5.357854139215306,5.963236718915965
2014-05-29 23:00:00,1.360451579093933,1.6724364757537842,101.72000122070312,0.9310986995697021,0.8495455384254456,1.0837600231170654,5.964879989624023,6.6398701667785645,0.8978999853134155,2.275268844373528,138.38513628614237,1.266714696121909,1.155765569263103,1.474403034808489,8.114930400989806,9.033221853372595,1.2215494528880555,170.12024035522336,1.5572034276872841,1.4208109462766032,1.8125197936247446,9.97588286814107,11.104761061189834,1.5016806870169432,94.7113608568252,86.41577320567922,110.24007087441714,606.7475998259033,675.4076014700258,91.33438760214995,0.7910107460531748,1.00908754816993,5.553892001428267,6.182374477599183,0.8360335086689759,0.9207034923629607,5.067437182428307,5.6408720759109485,0.7628069264752853,6.464498475445453,7.19602584544225,0.9731081088400799,39.606028691518986,5.355865655079697,5.961939325233459
2014-06-01 23:00:00,1.3628062009811401,1.675659418106079,101.8759994506836,0.9299730658531189,0.8491126298904419,1.0843000411987305,5.9766998291015625,6.684700012207031,0.8954899907112122,2.2835990457274136,138.83724378254283,1.2673730608900726,1.157175957346098,1.4776908198697356,8.14508358850253,9.109950628334445,1.2203793122577835,170.7094779585077,1.5583181263817636,1.4228235753087404,1.8169175760874623,10.014913357827027,11.201280532668534,1.500536236754968,94.74193554600288,86.50419781628716,110.46415040153806,608.8822685064515,681.0104947715881,91.2289378017881,0.7896518756738189,1.0083698336182465,5.558169863753392,6.216590964660554,0.8327815721024869,0.9206928595725685,5.074891309954182,5.676063207393781,0.7603718610533647,6.48053587092727,7.248220498637238,0.9709798338212181,39.952445420552976,5.3520748744458615,5.986081951838514
2014-06-02 23:00:00,1.3598966598510742,1.6745930910110474,102.41999816894531,0.9237021803855896,0.8442381024360657,1.0902199745178223,5.9917497634887695,6.691199779510498,0.8985300064086914,2.2772735510756092,139.28061341190187,1.2561395098035177,1.1480765756218148,1.4825865018497097,8.148160490031842,9.09934023055257,1.2219079544911438,171.51182131507994,1.5468252894255485,1.4137552935077125,1.8256748370097853,10.03374275700537,11.205036921342924,1.5046721407981067,94.60557562374288,86.46686490565571,111.66032779386296,613.6749998052983,685.3126691655125,92.0274416111206,0.7798245759847866,1.0070385675620344,5.534592320859417,6.180675825729423,0.829974126061586,0.9204052425248221,5.058463450599504,5.648965804874564,0.7585732675923396,6.532325274467894,7.294879653111593,0.9795953606903822,40.09199469633813,5.383766953386839,6.012243780765402
2014-06-03 23:00:00,1.3621008396148682,1.674116611480713,102.54000091552734,0.9261832237243652,0.8438819050788879,1.091599941253662,5.999509811401367,6.678679943084717,0.8967000246047974,2.280315642111077,139.66982134114915,1.2615549466721632,1.1494522514437477,1.486869196505154,8.171937351387442,9.097035557994673,1.2213958563968674,171.66391887393183,1.5505387201117173,1.4127567154205565,1.827465594744126,10.043879036008548,11.180889035481187,1.5011804067060552,94.97082860864248,86.53165131938613,111.93265897554011,615.1897415538115,684.831847478421,91.94762134392931,0.7815892632886232,1.0110215526076445,5.556645337889677,6.185681319909463,0.8305085195021888,0.9211814380091425,5.062877769184865,5.63601715378249,0.7567089250477821,6.549064557676502,7.290446633523288,0.9788376941807542,40.06880584574628,5.379760595500329,5.988772469291632
2014-06-04 23:00:00,1.3604146242141724,1.674004316329956,102.68099975585938,0.927385687828064,0.8423181176185608,1.094099998474121,6.000400066375732,6.642600059509277,0.8967999815940857,2.2773399529329197,139.68873369680296,1.2616290520082174,1.1459018854488434,1.488429638276898,8.163032001433237,9.036690263762353,1.2200198099555948,171.88843679638376,1.5524476443268043,1.4100441646163944,1.831528119942277,10.04469561081953,11.119741171272153,1.5012470400731246,95.22488958546091,86.49006642954737,112.34328167620697,616.1270777505852,682.0688150887436,92.084318691117,0.7811537668777291,1.0146526796376065,5.564685142799419,6.16025222515475,0.8316794677748263,0.9215802512011919,5.054245688867894,5.595182378218794,0.7553908723766902,6.565037703465805,7.267668714973297,0.981188858493681,39.85825783798691,5.381158669082907,5.9570836111047925
